단위사업코드,단위사업명,예산,당월집행액,집행월,분야코드,분야명,회계,회계명,회계년도,소관,소관명,프로그램코드,프로그램명,부문코드,부문명,누계집행액
2233,장병여비지원,67129000000.0,5592208020.0,12,040,국방,110,일반회계,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,62489549190.0
2242,장병복지지원,281462500000.0,50696157320.0,12,040,국방,110,일반회계,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,178468610760.0
2331,장비획득,596294060700.0,142785177890.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,637582863560.0
2332,물자획득,401765064000.0,90436378110.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,385509335560.0
2333,장비유지,3240067570000.0,732031255760.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,3204623675170.0
2335,연료확보,1109754125000.0,211813782940.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,1108720484520.0
2336,수송활동,116547390000.0,16237805830.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,113314425170.0
2337,재난및안전관리,35529136000.0,7339101180.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,32348885740.0
2339,교육용탄약,207222991000.0,48791773120.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,210067084200.0
2340,탄약관리,127772760000.0,23561061900.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,125983874580.0
2341,군수정책지원,19445096000.0,2875053530.0,12,040,국방,110,일반회계,2022,014,국방부,2300,군수지원및협력,042,전력유지,18494354830.0
2431,군인양성교육,45333920000.0,5806514750.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,42442920030.0
2432,군인적자원개발교육,132679570320.0,28385582010.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,127093007410.0
2434,과학화훈련,86188558000.0,16398451450.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,83684641750.0
2435,정훈문화활동,75150654000.0,12825577460.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,73310764970.0
2436,교육시설,223553823000.0,72236398840.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,213401219600.0
2438,훈련 및 교육 지원,111325597000.0,23469984200.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,107474377970.0
2439,군인사,191446640000.0,22660591820.0,12,040,국방,110,일반회계,2022,014,국방부,2400,군인사및교육훈련,042,전력유지,187551979280.0
2531,병영기본시설,365187294000.0,140898248000.0,12,040,국방,110,일반회계,2022,014,국방부,2500,군사시설건설및운영,042,전력유지,359895321700.0
2532,간부주거시설,899224819000.0,265516478420.0,12,040,국방,110,일반회계,2022,014,국방부,2500,군사시설건설및운영,042,전력유지,900650785940.0
2533,일반시설개선,1593733195090.0,518940936950.0,12,040,국방,110,일반회계,2022,014,국방부,2500,군사시설건설및운영,042,전력유지,1498210151980.0
2535,부지매입,12408364910.0,892528400.0,12,040,국방,110,일반회계,2022,014,국방부,2500,군사시설건설및운영,042,전력유지,12179635720.0
2536,시설유지운영,1778794108000.0,331073168050.0,12,040,국방,110,일반회계,2022,014,국방부,2500,군사시설건설및운영,042,전력유지,1718655683540.0
2631,예비군훈련장확보,57515628000.0,19229952850.0,12,040,국방,110,일반회계,2022,014,국방부,2600,예비전력관리,042,전력유지,48644138800.0
2632,예비전력유지,127944282000.0,34558983210.0,12,040,국방,110,일반회계,2022,014,국방부,2600,예비전력관리,042,전력유지,120808874020.0
3731,국군인쇄창운영,8853000000.0,4065283520.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,8843334180.0
3733,해군보급창운영,3072000000.0,1117283390.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,2983244370.0
3735,국군수도병원운영,37063003880.0,7693345580.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,35446871450.0
3738,해군1수리창 운영,859370000.0,177717190.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,855692190.0
3739,공군83정비창 운영,2537000000.0,364681960.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,2060229550.0
3740,국군대전병원운영,10749626120.0,4178165650.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,10233597700.0
3742,해군2수리창 운영,1358000000.0,436022430.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,1336406590.0
3743,공군82정비창 운영,3602000000.0,681412110.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,3567281600.0
3744,국군의학연구소 운영,2134000000.0,836402650.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,2464202300.0
3745,육군종합정비창 운영,20038000000.0,4277530060.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,19330158740.0
3746,해군3수리창 운영,469000000.0,179750320.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,465056710.0
3747,공군종합보급창 운영,1390000000.0,212493040.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,1332922560.0
3748,합동상호운용성기술센터 운영,2828000000.0,984860920.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,2762199260.0
3750,해군정비창 운영,4872000000.0,907620540.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,4864720130.0
3751,국방통합데이터센터 운영,51997000000.0,19993427340.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,50931212180.0
3752,육군종합보급창 운영,4501000000.0,1441853290.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,4353720380.0
3753,국방홍보원 운영,34137000000.0,4498822540.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,32460022870.0
3754,국방전산정보원 운영,23171000000.0,4592076180.0,12,040,국방,110,일반회계,2022,014,국방부,3700,책임운영기관 운영,042,전력유지,21963178460.0
5131,주한미군 방위비분담금,1035031990000.0,100979857400.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,1096655981480.0
5132,주한미군 기타분담금,23337000000.0,746771000.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,23186159350.0
5133,주한미군 시설부지지원,10704052000.0,2801123240.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,10560782290.0
5134,해외파병,56159906000.0,8908800470.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,56669894710.0
5135,무관부활동,15928317000.0,537304510.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,15604706990.0
5136,정책기획지원,12601787000.0,3084349530.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,10667411630.0
5137,한국국방연구원 운영,53102000000.0,2879210000.0,12,040,국방,110,일반회계,2022,014,국방부,5100,정책기획 및 국제협력,042,전력유지,52741000000.0
7111,기본경비,432734817000.0,52404939380.0,12,040,국방,110,일반회계,2022,014,국방부,7100,국방행정지원,042,전력유지,422761432490.0
7131,국방행정지원,224115121000.0,48103133890.0,12,040,국방,110,일반회계,2022,014,국방부,7100,국방행정지원,042,전력유지,199897928670.0
7136,국방법무지원,100534308000.0,20056545270.0,12,040,국방,110,일반회계,2022,014,국방부,7100,국방행정지원,042,전력유지,100303953110.0
8420,회계기금간전출,20000000000.0,0.0,12,040,국방,110,일반회계,2022,014,국방부,8400,회계기금간거래(전출금),042,전력유지,20000000000.0
4231,미군기지이전사업,46444000000.0,9457501090.0,12,040,국방,230,주한미군기지이전특별회계,2022,014,국방부,4200,미군기지이전사업,042,전력유지,67001402050.0
4232,미군기지이전지원,86437000000.0,32409553810.0,12,040,국방,230,주한미군기지이전특별회계,2022,014,국방부,4200,미군기지이전사업,042,전력유지,84490899810.0
8610,회계기금간예수원금상환,569685000000.0,60000000000.0,12,040,국방,230,주한미군기지이전특별회계,2022,014,국방부,8600,회계기금간거래(예수원금상환),042,전력유지,569685000000.0
8710,회계기금간예수이자상환(공공자금관리기금),69069000000.0,17435262840.0,12,040,국방,230,주한미군기지이전특별회계,2022,014,국방부,8700,회계기금간거래(예수이자상환),042,전력유지,62972896090.0
4131,군시설이전사업,545860611000.0,139226853520.0,12,040,국방,232,국방·군사시설이전특별회계,2022,014,국방부,4100,국방군사시설이전사업,042,전력유지,393015549140.0
4132,사유재산정리,78291389000.0,25163266470.0,12,040,국방,232,국방·군사시설이전특별회계,2022,014,국방부,4100,국방군사시설이전사업,042,전력유지,63776371530.0
8520,공공자금관리기금 예탁,142391000000.0,0.0,12,040,국방,232,국방·군사시설이전특별회계,2022,014,국방부,8500,회계기금간거래,042,전력유지,0.0
4331,군인연금,3655682000000.0,578411371230.0,12,080,사회복지,516,군인연금기금,2022,014,국방부,4300,군인연금(연금정책),083,공적연금,7003457527360.0
7076,기금운영비,1256000000.0,83646970.0,12,080,사회복지,516,군인연금기금,2022,014,국방부,7000,군인연금기금(기금운영비),083,공적연금,1076669720.0
9710,여유자금운용,64275000000.0,262359561840.0,12,080,사회복지,516,군인연금기금,2022,014,국방부,9700,여유자금운용,083,공적연금,3485864144720.0
2237,장병복지향상,354603000000.0,49367545970.0,12,040,국방,544,군인복지기금,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,323836324250.0
2238,부대운영지원,31453000000.0,5720188750.0,12,040,국방,544,군인복지기금,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,29769644930.0
2239,장학및취업활동지원,18203000000.0,2537844430.0,12,040,국방,544,군인복지기금,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,17735442700.0
2240,전세자금융자,179223000000.0,13115189200.0,12,040,국방,544,군인복지기금,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,147090890310.0
2241,학자금대부,26466000000.0,131410000.0,12,040,국방,544,군인복지기금,2022,014,국방부,2200,장병보건및복지향상,042,전력유지,19584920000.0
8710,공공자금관리기금 예수이자상환,260000000.0,124217300.0,12,040,국방,544,군인복지기금,2022,014,국방부,8700,회계기금간거래(예수이자상환),042,전력유지,124217300.0
9702,여유자금운용,352832000000.0,66546013720.0,12,040,국방,544,군인복지기금,2022,014,국방부,9700,여유자금운용,042,전력유지,208069985140.0
9703,한국은행예치,37548000000.0,14541507970.0,12,040,국방,544,군인복지기금,2022,014,국방부,9700,여유자금운용,042,전력유지,138913419160.0
9704,여유자금운용,19708000000.0,4971609800.0,12,040,국방,544,군인복지기금,2022,014,국방부,9700,여유자금운용,042,전력유지,30676025910.0
1031,고용센터인력지원,85482024000.0,16163872610.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,84622498530.0
1032,고용지원인프라운영,55615000000.0,7453309050.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,55022559630.0
1033,고용노동통계조사,24222976000.0,3403315590.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,22859434740.0
1037,사회적기업육성,86140000000.0,252671530.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,86026046570.0
1039,한국고용정보원출연,48144000000.0,-293986570.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,47850013430.0
1040,고용동향조사분석,6822000000.0,0.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,6822000000.0
1042,지역산업맞춤형일자리창출지원,339000000000.0,0.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,327204000000.0
1043,중소기업청년인턴제,542769000000.0,49646100400.0,12,080,사회복지,110,일반회계,2022,019,고용노동부,1000,고용창출,08D,고용,233327312530.0
