계정명,단위사업명,비용성격,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,국회확정액
,궁능원시설관리운영,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,궁관리소시설관리운영,문화재,100
,궁능원시설관리운영,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,궁능문화재 경상·긴급보수,문화재,453
,궁능원시설관리운영,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,궁능문화재 경상·긴급보수,문화재,78
,궁능원시설관리운영,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,세종유적시설관리운영,문화재,2
,궁능원시설관리운영,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,세종유적시설관리운영,문화재,298
,궁능원시설관리운영,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,세종유적시설관리운영,문화재,24
,궁능원시설관리운영,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,전통수목양묘사업소운영,문화재,1
,궁능원시설관리운영,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,전통수목양묘사업소운영,문화재,135
,궁능원시설관리운영,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,전통수목양묘사업소운영,문화재,21
,궁능원시설관리운영,감리비,문화및관광,일반회계,2013,문화재청,궁능원관리,조선왕릉보존관리,문화재,33
,궁능원시설관리운영,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,조선왕릉보존관리,문화재,17
,궁능원시설관리운영,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,조선왕릉보존관리,문화재,8317
,궁능원시설관리운영,실시설계비,문화및관광,일반회계,2013,문화재청,궁능원관리,조선왕릉보존관리,문화재,865
,궁능원시설관리운영,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,조선왕릉보존관리,문화재,88
,궁능원종합정비,감리비,문화및관광,일반회계,2013,문화재청,궁능원관리,경복궁종합정비,문화재,390
,궁능원종합정비,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,경복궁종합정비,문화재,21
,궁능원종합정비,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,경복궁종합정비,문화재,3878
,궁능원종합정비,감리비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁복원정비,문화재,25
,궁능원종합정비,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁복원정비,문화재,26
,궁능원종합정비,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁복원정비,문화재,1247
,궁능원종합정비,실시설계비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁복원정비,문화재,100
,궁능원종합정비,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁석조전보존활용,문화재,20
,궁능원종합정비,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,덕수궁석조전보존활용,문화재,3160
,궁능원종합정비,시설부대비,문화및관광,일반회계,2013,문화재청,궁능원관리,영녕릉유적정비,문화재,4
,궁능원종합정비,시설비,문화및관광,일반회계,2013,문화재청,궁능원관리,영녕릉유적정비,문화재,696
,궁능유적관리 수입대체경비,자산취득비,문화및관광,일반회계,2013,문화재청,궁능원관리,궁능유적관리수입대체경비,문화재,88
,전통문화연수원운영,시설비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,전통문화연수원운영지원,문화재,150
,전통문화연수원운영,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,전통문화연수원운영지원,문화재,550
,한국전통문화대학교운영지원,시설부대비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,대학원시설운영및기반구축,문화재,7
,한국전통문화대학교운영지원,실시설계비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,대학원시설운영및기반구축,문화재,273
,한국전통문화대학교운영지원,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,학술종합정보관운영,문화재,318
,한국전통문화대학교운영지원,시설비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,한국전통문화대학교운영,문화재,894
,한국전통문화대학교운영지원,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,한국전통문화대학교운영,문화재,1307
,한국전통문화대학교정보화,시설비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,정보전산센터운영(정보화),문화재,99
,한국전통문화대학교정보화,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,정보전산센터운영(정보화),문화재,666
,해양문화재연구소운영,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,수중문화재발굴및보존처리,문화재,235
,해양문화재연구소운영,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,해양유물연구,문화재,16
,해양문화재연구소운영,시설부대비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,해양유물전시교육프로그램운영,문화재,4
,해양문화재연구소운영,시설비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,해양유물전시교육프로그램운영,문화재,377
,해양문화재연구소운영,실시설계비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,해양유물전시교육프로그램운영,문화재,15
,해양문화재연구소운영,자산취득비,문화및관광,일반회계,2013,문화재청,문화유산교육연구,해양유물전시교육프로그램운영,문화재,136
,국제교류및세계유산등재,자산취득비,문화및관광,일반회계,2013,문화재청,문화재국제교류,국외문화재환수및활용,문화재,5
,국제교류및세계유산등재,자산취득비,문화및관광,일반회계,2013,문화재청,문화재국제교류,문화재국제교류,문화재,5
,근대및중요민속관리,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,근대문화유산보존관리,문화재,2
,무형문화재전승,무형자산,문화및관광,일반회계,2013,문화재청,문화재보존관리,무형유산원운영,문화재,100
,무형문화재전승,시설비,문화및관광,일반회계,2013,문화재청,문화재보존관리,무형유산원운영,문화재,100
,무형문화재전승,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,무형유산원운영,문화재,1900
,문화재보존강화,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,건조물문화재관리,문화재,5
,문화재보존강화,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,동산문화재관리,문화재,5
,문화재보존강화,시설비,문화및관광,일반회계,2013,문화재청,문화재보존관리,문화재수리기술진흥,문화재,300
,문화재보존강화,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,문화재수리기술진흥,문화재,5
,문화재보존강화,감리비,문화및관광,일반회계,2013,문화재청,문화재보존관리,전통건축부재보관센터건립,문화재,243
,문화재보존강화,시설부대비,문화및관광,일반회계,2013,문화재청,문화재보존관리,전통건축부재보관센터건립,문화재,27
,문화재보존강화,시설비,문화및관광,일반회계,2013,문화재청,문화재보존관리,전통건축부재보관센터건립,문화재,5327
,문화재보존강화,실시설계비,문화및관광,일반회계,2013,문화재청,문화재보존관리,전통건축부재보관센터건립,문화재,670
,문화재보존강화,시설비,문화및관광,일반회계,2013,문화재청,문화재보존관리,칠백의총시설관리운영,문화재,25
,문화재보존강화,실시설계비,문화및관광,일반회계,2013,문화재청,문화재보존관리,칠백의총시설관리운영,문화재,5
,문화재보존강화,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,칠백의총시설관리운영,문화재,12
,문화재보존강화,시설부대비,문화및관광,일반회계,2013,문화재청,문화재보존관리,현충사유적정비,문화재,7
,문화재보존강화,시설비,문화및관광,일반회계,2013,문화재청,문화재보존관리,현충사유적정비,문화재,1066
,문화재보존강화,실시설계비,문화및관광,일반회계,2013,문화재청,문화재보존관리,현충사유적정비,문화재,44
,문화재보존강화,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,현충사유적정비,문화재,40
,자연문화재보호,자산취득비,문화및관광,일반회계,2013,문화재청,문화재보존관리,천연기념물보호,문화재,5
,매장문화재보존관리,자산취득비,문화및관광,일반회계,2013,문화재청,문화재정책기반구축,매장문화재보존,문화재,6
,문화재보호행정기반조성,자산취득비,문화및관광,일반회계,2013,문화재청,문화재정책기반구축,고도육성기반조성,문화재,20
,문화재보호행정기반조성,자산취득비,문화및관광,일반회계,2013,문화재청,문화재정책기반구축,국유문화재관리,문화재,21
,문화재보호행정기반조성,자산취득비,문화및관광,일반회계,2013,문화재청,문화재정책기반구축,문화재보존관리정책강화,문화재,20
