기본순자산금액,회계연도,순자산조정금액,소관명,적립금잉여금액,구분,합계금액
0.0,2015,0.0,기획재정부,24293544182714.0,재원의조달,24293544182714.0
0.0,2015,0.0,기획재정부,-28263538358733.0,재원의조달및이전,-28263538358733.0
0.0,2015,0.0,기획재정부,4003918742733.0,재정운영결과,4003918742733.0
-962532101272.0,2015,9035081282673.0,기획재정부,-163843357764714.0,보고금액,-155770808583313.0
-962532101272.0,2015,9035081282673.0,기획재정부,-163843357764714.0,당기 기초순자산,-155770808583313.0
-962532101272.0,2015,9035081282673.0,기획재정부,-163843357764714.0,전기 기말순자산,-155770808583313.0
0.0,2015,1361791608174.0,기획재정부,233381869337.0,기타순자산의증감,1595173477511.0
0.0,2015,62745330003.0,기획재정부,-3192764580.0,자산재평가이익,59552565423.0
0.0,2015,21998731894.0,기획재정부,0.0,투자증권평가손익,21998731894.0
0.0,2015,1446535670071.0,기획재정부,230189104757.0,조정항목,1676724774828.0
0.0,2015,0.0,기획재정부,24363980210.0,기타재원이전,24363980210.0
0.0,2015,0.0,기획재정부,391405437774.0,무상이전지출,391405437774.0
0.0,2015,0.0,기획재정부,38775213505410.0,국고이전지출,38775213505410.0
0.0,2015,1198531115310.0,기획재정부,1278148041437.0,조정항목,2476679156747.0
0.0,2015,36561490956.0,기획재정부,0.0,투자증권평가손익,36561490956.0
0.0,2015,-2570519372762.0,농림축산식품부,0.0,자산재평가이익,-2570519372762.0
0.0,2015,1154292830.0,농림축산식품부,0.0,투자증권평가손익,1154292830.0
0.0,2015,-2840869697832.0,농림축산식품부,213229591161.0,조정항목,-2627640106671.0
0.0,2015,0.0,농림축산식품부,13500000000.0,기타재원이전,13500000000.0
0.0,2015,0.0,농림축산식품부,1194259319912.0,무상이전지출,1194259319912.0
0.0,2015,0.0,농림축산식품부,9864657264550.0,국고이전지출,9864657264550.0
0.0,2015,0.0,농림축산식품부,11072416584462.0,재원의이전,11072416584462.0
0.0,2015,0.0,농림축산식품부,39869698061.0,기타재원조달,39869698061.0
0.0,2015,0.0,농림축산식품부,3838537432258.0,무상이전수입,3838537432258.0
0.0,2015,0.0,농림축산식품부,7829800.0,기타비교환수익,7829800.0
0.0,2015,0.0,농림축산식품부,1352777600.0,제재금수익,1352777600.0
0.0,2015,0.0,농림축산식품부,909581450.0,부담금수익,909581450.0
0.0,2015,0.0,농림축산식품부,14536287310010.0,국고수입,14536287310010.0
0.0,2015,0.0,농림축산식품부,18416964629179.0,재원의조달,18416964629179.0
0.0,2015,0.0,농림축산식품부,7344548044717.0,재원의조달및이전,7344548044717.0
0.0,2015,0.0,농림축산식품부,5584125096642.0,재정운영결과,5584125096642.0
0.0,2015,0.0,농림축산식품부,587836480.0,회계변경누적효과,587836480.0
9725754298224.0,2015,40683948934752.0,농림축산식품부,6675590934161.0,보고금액,57085294167137.0
9725754298224.0,2015,40683948934752.0,농림축산식품부,6676178770641.0,전기 기초순자산,57085882003617.0
-962532101272.0,2015,10233612397983.0,기획재정부,-194832666824743.0,당기 기말순자산,-185561586528032.0
0.0,2015,858337769756.0,기획재정부,1278148041437.0,기타순자산의증감,2136485811193.0
0.0,2015,303631854598.0,기획재정부,0.0,자산재평가이익,303631854598.0
0.0,2015,0.0,기획재정부,39190982923394.0,재원의이전,39190982923394.0
0.0,2015,0.0,기획재정부,257395993919.0,기타재원조달,257395993919.0
475795350573.0,2015,56666969726.0,기상청,89838180404.0,당기 기초순자산,622300500703.0
475795350573.0,2015,56666969726.0,기상청,89838180404.0,전기 기말순자산,622300500703.0
0.0,2015,1291100.0,기상청,1690343089.0,기타순자산의증감,1691634189.0
0.0,2015,-834073499.0,기상청,0.0,자산재평가이익,-834073499.0
0.0,2015,-832782399.0,기상청,1690343089.0,조정항목,857560690.0
0.0,2015,0.0,기상청,7167452568.0,무상이전지출,7167452568.0
0.0,2015,0.0,기상청,8112527580.0,국고이전지출,8112527580.0
0.0,2015,0.0,기상청,15279980148.0,재원의이전,15279980148.0
0.0,2015,0.0,기상청,42390253442.0,기타재원조달,42390253442.0
0.0,2015,0.0,기상청,2728333000.0,무상이전수입,2728333000.0
0.0,2015,0.0,기상청,1995510.0,기타비교환수익,1995510.0
0.0,2015,0.0,기상청,2686570210.0,제재금수익,2686570210.0
0.0,2015,0.0,기상청,341014395400.0,국고수입,341014395400.0
0.0,2015,0.0,기상청,388821547562.0,재원의조달,388821547562.0
0.0,2015,0.0,기상청,373541567414.0,재원의조달및이전,373541567414.0
0.0,2015,0.0,기상청,324700756788.0,재정운영결과,324700756788.0
475795350573.0,2015,57499752125.0,기상청,39307026689.0,보고금액,572602129387.0
475795350573.0,2015,57499752125.0,기상청,39307026689.0,전기 기초순자산,572602129387.0
87309614119152.0,2015,-1888463603167.0,금융위원회,-127927991163279.0,당기 기말순자산,-42506840647294.0
0.0,2015,0.0,금융위원회,98918482070.0,기타순자산의증감,98918482070.0
0.0,2015,-1317698151.0,금융위원회,0.0,자산재평가이익,-1317698151.0
0.0,2015,-1048744747678.0,금융위원회,0.0,투자증권평가손익,-1048744747678.0
475795350573.0,2015,56666969726.0,기상청,89838180404.0,보고금액,622300500703.0
0.0,2015,0.0,기상청,377006684136.0,재정운영결과,377006684136.0
0.0,2015,0.0,기획재정부,8619761836526.0,무상이전수입,8619761836526.0
0.0,2015,0.0,기획재정부,20077101666.0,제재금수익,20077101666.0
0.0,2015,0.0,기획재정부,7796694426830.0,국고수입,7796694426830.0
0.0,2015,0.0,기획재정부,16693929358941.0,재원의조달,16693929358941.0
0.0,2015,0.0,기획재정부,-22497053564453.0,재원의조달및이전,-22497053564453.0
0.0,2015,0.0,기획재정부,6126696944611.0,재정운영결과,6126696944611.0
0.0,2015,0.0,기획재정부,24500000.0,회계변경누적효과,24500000.0
-962532101272.0,2015,7588545612602.0,기획재정부,-135449820860407.0,보고금액,-128823807349077.0
-962532101272.0,2015,7588545612602.0,기획재정부,-135449796360407.0,전기 기초순자산,-128823782849077.0
475795350573.0,2015,72796128312.0,기상청,121707110409.0,당기 기말순자산,670298589294.0
0.0,2015,6479000.0,기상청,84797528.0,기타순자산의증감,91276528.0
0.0,2015,16122679586.0,기상청,0.0,자산재평가이익,16122679586.0
0.0,2015,16129158586.0,기상청,84797528.0,조정항목,16213956114.0
0.0,2015,0.0,기상청,241056113.0,무상이전지출,241056113.0
0.0,2015,0.0,기상청,6780737210.0,국고이전지출,6780737210.0
0.0,2015,0.0,기상청,7021793323.0,재원의이전,7021793323.0
0.0,2015,0.0,기상청,26838756096.0,기타재원조달,26838756096.0
0.0,2015,0.0,기상청,12686561670.0,무상이전수입,12686561670.0
0.0,2015,0.0,기상청,871206300.0,제재금수익,871206300.0
0.0,2015,0.0,기상청,375416085870.0,국고수입,375416085870.0
0.0,2015,0.0,기상청,415812609936.0,재원의조달,415812609936.0
0.0,2015,0.0,기상청,408790816613.0,재원의조달및이전,408790816613.0
0.0,2015,-271504617900.0,농림축산식품부,213229591161.0,기타순자산의증감,-58275026739.0
9725754298224.0,2015,37843079236920.0,농림축산식품부,8649831309877.0,전기 기말순자산,56218664845021.0
0.0,2015,19395806128.0,대법원,1750808720.0,조정항목,21146614848.0
0.0,2015,0.0,대법원,5893376002.0,무상이전지출,5893376002.0
0.0,2015,0.0,대법원,669266528520.0,국고이전지출,669266528520.0
0.0,2015,0.0,대법원,675159904522.0,재원의이전,675159904522.0
0.0,2015,0.0,대법원,197917875179.0,기타재원조달,197917875179.0
0.0,2015,0.0,대법원,21644276920.0,무상이전수입,21644276920.0
0.0,2015,0.0,대법원,86629137590.0,기타비교환수익,86629137590.0
0.0,2015,0.0,대법원,544094330.0,제재금수익,544094330.0
0.0,2015,0.0,대법원,1503864333140.0,국고수입,1503864333140.0
0.0,2015,0.0,대법원,1810599717159.0,재원의조달,1810599717159.0
0.0,2015,0.0,대법원,1135439812637.0,재원의조달및이전,1135439812637.0
0.0,2015,0.0,대법원,1073044239916.0,재정운영결과,1073044239916.0
0.0,2015,0.0,대법원,161000.0,회계변경누적효과,161000.0
3931501496489.0,2015,1482768220838.0,대법원,284423837238.0,보고금액,5698693554565.0
3931501496489.0,2015,1482768220838.0,대법원,284423998238.0,전기 기초순자산,5698693715565.0
1786847675887.0,2015,479161533578.0,농촌진흥청,740071039041.0,당기 기말순자산,3006080248506.0
0.0,2015,-500.0,농촌진흥청,4190843037.0,기타순자산의증감,4190842537.0
0.0,2015,-392384190247.0,농촌진흥청,0.0,자산재평가이익,-392384190247.0
0.0,2015,-392384190747.0,농촌진흥청,4190843037.0,조정항목,-388193347710.0
0.0,2015,0.0,농촌진흥청,2396728500.0,기타재원이전,2396728500.0
0.0,2015,0.0,농촌진흥청,31934329461.0,무상이전지출,31934329461.0
0.0,2015,0.0,농촌진흥청,396518761300.0,국고이전지출,396518761300.0
0.0,2015,19395806128.0,대법원,0.0,자산재평가이익,19395806128.0
0.0,2015,0.0,대법원,1750808720.0,기타순자산의증감,1750808720.0
0.0,2015,0.0,대통령경호실,87148289334.0,재원의조달및이전,87148289334.0
0.0,2015,0.0,대통령경호실,86040566295.0,재정운영결과,86040566295.0
311682814480.0,2015,101877554233.0,대통령경호실,-37270502446.0,보고금액,376289866267.0
311682814480.0,2015,101877554233.0,대통령경호실,-37270502446.0,전기 기초순자산,376289866267.0
3931501496489.0,2015,1889237832199.0,대법원,456961766488.0,당기 기말순자산,6277701095176.0
0.0,2015,0.0,대법원,1084662497.0,기타순자산의증감,1084662497.0
0.0,2015,387073805233.0,대법원,0.0,자산재평가이익,387073805233.0
0.0,2015,387073805233.0,대법원,1084662497.0,조정항목,388158467730.0
0.0,2015,0.0,대법원,12654809483.0,무상이전지출,12654809483.0
0.0,2015,0.0,대법원,760218866220.0,국고이전지출,760218866220.0
0.0,2015,0.0,대법원,772873675703.0,재원의이전,772873675703.0
0.0,2015,0.0,대법원,214067935846.0,기타재원조달,214067935846.0
0.0,2015,0.0,대법원,36503009699.0,무상이전수입,36503009699.0
0.0,2015,0.0,대법원,101448847640.0,기타비교환수익,101448847640.0
0.0,2015,0.0,대법원,611104320.0,제재금수익,611104320.0
0.0,2015,0.0,대법원,1615977915450.0,국고수입,1615977915450.0
0.0,2015,0.0,대법원,1968608812955.0,재원의조달,1968608812955.0
0.0,2015,0.0,대법원,1195735137252.0,재원의조달및이전,1195735137252.0
0.0,2015,0.0,대법원,1088428412940.0,재정운영결과,1088428412940.0
3931501496489.0,2015,1502164026966.0,대법원,348570379679.0,보고금액,5782235903134.0
3931501496489.0,2015,1502164026966.0,대법원,348570379679.0,당기 기초순자산,5782235903134.0
3931501496489.0,2015,1502164026966.0,대법원,348570379679.0,전기 기말순자산,5782235903134.0
0.0,2015,0.0,농촌진흥청,430849819261.0,재원의이전,430849819261.0
0.0,2015,0.0,농촌진흥청,17978547589.0,기타재원조달,17978547589.0
1786847675887.0,2015,994939231571.0,농촌진흥청,-317129275632.0,보고금액,2464657631826.0
1786847675887.0,2015,994939231571.0,농촌진흥청,-317129275632.0,전기 기초순자산,2464657631826.0
9725754298224.0,2015,37492027453043.0,농림축산식품부,7979087215062.0,당기 기말순자산,55196868966329.0
0.0,2015,-486919460900.0,농림축산식품부,18485528453.0,기타순자산의증감,-468433932447.0
0.0,2015,135717793617.0,농림축산식품부,0.0,자산재평가이익,135717793617.0
0.0,2015,149883406.0,농림축산식품부,0.0,투자증권평가손익,149883406.0
0.0,2015,-351051783877.0,농림축산식품부,18485528453.0,조정항목,-332566255424.0
0.0,2015,0.0,농림축산식품부,15000000000.0,기타재원이전,15000000000.0
0.0,2015,0.0,농림축산식품부,1368514258194.0,무상이전지출,1368514258194.0
0.0,2015,0.0,농림축산식품부,10411900316110.0,국고이전지출,10411900316110.0
0.0,2015,0.0,농림축산식품부,11795414574304.0,재원의이전,11795414574304.0
0.0,2015,0.0,농림축산식품부,75028152159.0,기타재원조달,75028152159.0
0.0,2015,0.0,농림축산식품부,3937180182135.0,무상이전수입,3937180182135.0
0.0,2015,0.0,농림축산식품부,3717672890.0,기타비교환수익,3717672890.0
0.0,2015,0.0,농림축산식품부,1459912420.0,제재금수익,1459912420.0
0.0,2015,0.0,농림축산식품부,236891290.0,부담금수익,236891290.0
0.0,2015,0.0,농림축산식품부,17095172048640.0,국고수입,17095172048640.0
0.0,2015,0.0,농림축산식품부,21112794859534.0,재원의조달,21112794859534.0
0.0,2015,0.0,농림축산식품부,9317380285230.0,재원의조달및이전,9317380285230.0
0.0,2015,0.0,농림축산식품부,10006609908498.0,재정운영결과,10006609908498.0
9725754298224.0,2015,37843079236920.0,농림축산식품부,8649831309877.0,보고금액,56218664845021.0
9725754298224.0,2015,37843079236920.0,농림축산식품부,8649831309877.0,당기 기초순자산,56218664845021.0
0.0,2015,0.0,농촌진흥청,524249411126.0,재정운영결과,524249411126.0
0.0,2015,0.0,농촌진흥청,869739043971.0,재원의조달및이전,869739043971.0
0.0,2015,0.0,농촌진흥청,263214936.0,무상이전수입,263214936.0
0.0,2015,0.0,농촌진흥청,748910.0,기타비교환수익,748910.0
0.0,2015,0.0,농촌진흥청,116529260.0,제재금수익,116529260.0
0.0,2015,0.0,농촌진흥청,1260887153050.0,국고수입,1260887153050.0
0.0,2015,0.0,농촌진흥청,1279246193745.0,재원의조달,1279246193745.0
0.0,2015,0.0,농촌진흥청,848396374484.0,재원의조달및이전,848396374484.0
0.0,2015,0.0,농촌진흥청,146976014527.0,재정운영결과,146976014527.0
1786847675887.0,2015,871545724325.0,농촌진흥청,34459836047.0,보고금액,2692853236259.0
1786847675887.0,2015,871545724325.0,농촌진흥청,34459836047.0,당기 기초순자산,2692853236259.0
1786847675887.0,2015,871545724325.0,농촌진흥청,34459836047.0,전기 기말순자산,2692853236259.0
0.0,2015,429330.0,농촌진흥청,6099478834.0,기타순자산의증감,6099908164.0
0.0,2015,-123393936576.0,농촌진흥청,0.0,자산재평가이익,-123393936576.0
0.0,2015,-123393507246.0,농촌진흥청,6099478834.0,조정항목,-117294028412.0
0.0,2015,0.0,농촌진흥청,4583153630.0,기타재원이전,4583153630.0
0.0,2015,0.0,농촌진흥청,34349008691.0,무상이전지출,34349008691.0
0.0,2015,0.0,농촌진흥청,344376132430.0,국고이전지출,344376132430.0
0.0,2015,0.0,농촌진흥청,383308294751.0,재원의이전,383308294751.0
0.0,2015,0.0,농촌진흥청,50120991512.0,기타재원조달,50120991512.0
0.0,2015,0.0,농촌진흥청,618365440.0,무상이전수입,618365440.0
0.0,2015,0.0,농촌진흥청,81220870.0,제재금수익,81220870.0
0.0,2015,0.0,농촌진흥청,1202226760900.0,국고수입,1202226760900.0
0.0,2015,0.0,농촌진흥청,1253047338722.0,재원의조달,1253047338722.0
0.0,2015,0.0,관세청,562757935771.0,재정운영결과,562757935771.0
0.0,2015,0.0,방송통신위원회,3854279472.0,기타재원조달,3854279472.0
691124235824.0,2015,222276322613.0,관세청,130225457031.0,당기 기초순자산,1043626015468.0
0.0,2015,0.0,경찰청,4251686436.0,무상이전지출,4251686436.0
0.0,2015,0.0,경찰청,781160838890.0,국고이전지출,781160838890.0
0.0,2015,0.0,경찰청,785412525326.0,재원의이전,785412525326.0
0.0,2015,0.0,경찰청,1112626396929.0,기타재원조달,1112626396929.0
0.0,2015,0.0,경찰청,55336626530.0,무상이전수입,55336626530.0
0.0,2015,0.0,경찰청,201674600.0,기타비교환수익,201674600.0
0.0,2015,0.0,경찰청,695634775680.0,제재금수익,695634775680.0
0.0,2015,0.0,경찰청,8617458127950.0,국고수입,8617458127950.0
0.0,2015,0.0,경찰청,10481257601689.0,재원의조달,10481257601689.0
0.0,2015,0.0,경찰청,9695845076363.0,재원의조달및이전,9695845076363.0
0.0,2015,0.0,경찰청,9608133254721.0,재정운영결과,9608133254721.0
0.0,2015,0.0,경찰청,1032734649453.0,회계변경누적효과,1032734649453.0
6898650203656.0,2015,2953088657321.0,경찰청,-126829117052.0,보고금액,9724909743925.0
6898650203656.0,2015,2953088657321.0,경찰청,905905532401.0,전기 기초순자산,10757644393378.0
