TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM,C1_NM_ENG,LST_CHN_DE
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,288836,M,28185,연수구,Yeonsu-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,144743,M,28185,연수구,Yeonsu-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,144093,M,28185,연수구,Yeonsu-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,497463,M,28200,남동구,Namdong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,248538,M,28200,남동구,Namdong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,248925,M,28200,남동구,Namdong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,560991,M,28237,부평구,Bupyeong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,280628,M,28237,부평구,Bupyeong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,280363,M,28237,부평구,Bupyeong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,344308,M,28245,계양구,Gyeyang-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,173147,M,28245,계양구,Gyeyang-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,171161,M,28245,계양구,Gyeyang-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,443787,M,28260,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,225166,M,28260,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,218621,M,28260,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,66806,M,28710,강화군,Ganghwa-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,33399,M,28710,강화군,Ganghwa-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,33407,M,28710,강화군,Ganghwa-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,19277,M,28720,옹진군,Ongjin-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,10566,M,28720,옹진군,Ongjin-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,8711,M,28720,옹진군,Ongjin-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,1466810,M,29,광주광역시,Gwangju,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,727255,M,29,광주광역시,Gwangju,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,739555,M,29,광주광역시,Gwangju,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,106902,M,29110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,53517,M,29110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,53385,M,29110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,318088,M,29140,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,156517,M,29140,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,161571,M,29140,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,218825,M,29155,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,106120,M,29155,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,112705,M,29155,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,444524,M,29170,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,221177,M,29170,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,223347,M,29170,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,378471,M,29200,광산구,Gwangsan-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,189924,M,29200,광산구,Gwangsan-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,188547,M,29200,광산구,Gwangsan-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,1519490,M,30,대전광역시,Daejeon,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,761177,M,30,대전광역시,Daejeon,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,758313,M,30,대전광역시,Daejeon,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,252778,M,30110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,128155,M,30110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,124623,M,30110,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,264543,M,30140,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,132034,M,30140,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,132509,M,30140,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,497441,M,30170,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,245372,M,30170,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,252069,M,30170,서구,Seo-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,299178,M,30200,유성구,Yuseong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,150967,M,30200,유성구,Yuseong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,148211,M,30200,유성구,Yuseong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,205550,M,30230,대덕구,Daedeok-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,104649,M,30230,대덕구,Daedeok-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,100901,M,30230,대덕구,Daedeok-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,1137918,M,31,울산광역시,Ulsan,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,585316,M,31,울산광역시,Ulsan,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,552602,M,31,울산광역시,Ulsan,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,232738,M,31110,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,119193,M,31110,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,113545,M,31110,중구,Jung-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,343873,M,31140,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,175164,M,31140,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,168709,M,31140,남구,Nam-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,173082,M,31170,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,90910,M,31170,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,82172,M,31170,동구,Dong-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,182864,M,31200,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,94414,M,31200,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,88450,M,31200,북구,Buk-gu,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,205361,M,31710,울주군,Ulju-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,105635,M,31710,울주군,Ulju-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,99726,M,31710,울주군,Ulju-gun,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,-,M,36,세종특별자치시,Sejong,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,-,M,36,세종특별자치시,Sejong,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,-,M,36,세종특별자치시,Sejong,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,11972408,M,41,경기도,Gyeonggi-do,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,6032275,M,41,경기도,Gyeonggi-do,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,5940133,M,41,경기도,Gyeonggi-do,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,1103088,M,41110,수원시,Suwon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,555859,M,41110,수원시,Suwon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,547229,M,41110,수원시,Suwon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,978796,M,41130,성남시,Seongnam-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,488428,M,41130,성남시,Seongnam-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,490368,M,41130,성남시,Seongnam-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,429853,M,41150,의정부시,Uijeongbu-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,212730,M,41150,의정부시,Uijeongbu-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,217123,M,41150,의정부시,Uijeongbu-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,613267,M,41170,안양시,Anyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,306123,M,41170,안양시,Anyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,307144,M,41170,안양시,Anyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,872407,M,41190,부천시,Bucheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,437635,M,41190,부천시,Bucheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,434772,M,41190,부천시,Bucheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,355380,M,41210,광명시,Gwangmyeong-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,176508,M,41210,광명시,Gwangmyeong-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,178872,M,41210,광명시,Gwangmyeong-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,428719,M,41220,평택시,Pyeongtaek-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,217699,M,41220,평택시,Pyeongtaek-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,211020,M,41220,평택시,Pyeongtaek-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,96309,M,41250,동두천시,Dongducheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,48134,M,41250,동두천시,Dongducheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,48175,M,41250,동두천시,Dongducheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,715102,M,41270,안산시,Ansan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,366402,M,41270,안산시,Ansan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,348700,M,41270,안산시,Ansan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,961055,M,41280,고양시,Goyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,474376,M,41280,고양시,Goyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,486679,M,41280,고양시,Goyang-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,71699,M,41290,과천시,Gwacheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,34996,M,41290,과천시,Gwacheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,36703,M,41290,과천시,Gwacheon-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,194300,M,41310,구리시,Guri-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,96942,M,41310,구리시,Guri-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,97358,M,41310,구리시,Guri-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,581300,M,41360,남양주시,Namyangju-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,291283,M,41360,남양주시,Namyangju-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,290017,M,41360,남양주시,Namyangju-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,195255,M,41370,오산시,Osan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,99628,M,41370,오산시,Osan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,95627,M,41370,오산시,Osan-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,400567,M,41390,시흥시,Siheung-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,209811,M,41390,시흥시,Siheung-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,190756,M,41390,시흥시,Siheung-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,287167,M,41410,군포시,Gunpo-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,143028,M,41410,군포시,Gunpo-si,
주민등록인구(시도/시/군/구),201203,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,144139,M,41410,군포시,Gunpo-si,
