계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
,임금채권보장기금,2014,예탁원금회수,정부내부수입및기타,기금예탁원금회수,고용노동부,내부거래수입(기금간거래),20000000.0,20000000.0
,임금채권보장기금,2014,예탁이자수입,정부내부수입및기타,기금예탁이자수입,고용노동부,내부거래수입(기금간거래),3148000.0,3428000.0
,임금채권보장기금,2014,전입금,정부내부수입및기타,일반회계전입금,고용노동부,내부거래수입(예산=>기금간거래),82000.0,82000.0
,임금채권보장기금,2014,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,고용노동부,보전수입,266192000.0,266192000.0
,임금채권보장기금,2014,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,고용노동부,보전수입,274848000.0,274848000.0
,임금채권보장기금,2014,정부예금회수,차입금및여유자금회수,한국은행예치금회수,고용노동부,보전수입,4324000.0,4324000.0
,장애인고용촉진및직업재활기금,2014,가산금,경상이전수입,가산금,고용노동부,일반수입,728000.0,728000.0
,장애인고용촉진및직업재활기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,고용노동부,일반수입,5540000.0,5540000.0
,장애인고용촉진및직업재활기금,2014,기타경상이전수입,경상이전수입,법정부담금,고용노동부,일반수입,280158000.0,280158000.0
,장애인고용촉진및직업재활기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,고용노동부,일반수입,7134000.0,7134000.0
,장애인고용촉진및직업재활기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,고용노동부,일반수입,183000.0,183000.0
,장애인고용촉진및직업재활기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,고용노동부,일반수입,6703000.0,6703000.0
,장애인고용촉진및직업재활기금,2014,전입금,정부내부수입및기타,일반회계전입금,고용노동부,내부거래수입(예산=>기금간거래),25000000.0,25000000.0
,장애인고용촉진및직업재활기금,2014,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,고용노동부,보전수입,80822000.0,80822000.0
,장애인고용촉진및직업재활기금,2014,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,고용노동부,보전수입,122275000.0,122275000.0
,장애인고용촉진및직업재활기금,2014,정부예금회수,차입금및여유자금회수,한국은행예치금회수,고용노동부,보전수입,300000.0,300000.0
,일반회계,2014,가산금,경상이전수입,가산금,공정거래위원회,일반수입,132000.0,132000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,공정거래위원회,일반수입,416000.0,416000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과태료,공정거래위원회,일반수입,2248000.0,2248000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,벌금및과료,공정거래위원회,일반수입,695325000.0,695325000.0
,일반회계,2014,변상금및위약금,경상이전수입,위약금,공정거래위원회,일반수입,1000.0,1000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,공정거래위원회,일반수입,2000.0,2000.0
,일반회계,2014,가산금,경상이전수입,가산금,관세청,일반수입,4944000.0,4567000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,관세청,일반수입,279000.0,279000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과징금,관세청,일반수입,3852000.0,3852000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과태료,관세청,일반수입,8423000.0,8423000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,몰수금및추징금,관세청,일반수입,2984000.0,2984000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,벌금및과료,관세청,일반수입,2663000.0,2663000.0
,일반회계,2014,변상금및위약금,경상이전수입,위약금,관세청,일반수입,31000.0,31000.0
,일반회계,2014,고정자산매각대,관유물매각대,기계기구매각대,관세청,일반수입,200000.0,200000.0
,일반회계,2014,면허료및수수료,수입대체경비수입,면허료및수수료,관세청,일반수입,1641000.0,1641000.0
,일반회계,2014,잡수입,수입대체경비수입,기타잡수입,관세청,일반수입,22000.0,22000.0
,일반회계,2014,관유물대여료,재산수입,건물대여료,관세청,일반수입,441000.0,441000.0
,일반회계,2014,관유물대여료,재산수입,토지대여료,관세청,일반수입,317000.0,317000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,관세청,일반수입,7000.0,7000.0
,일반회계,2014,면허료및수수료,재화및용역판매수입,면허료및수수료,관세청,일반수입,953000.0,953000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,관세청,일반수입,124000.0,124000.0
광역발전계정,광역지역발전특별회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,교육부,일반수입,2926000.0,2926000.0
,사립학교교직원연금기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,교육부,일반수입,54119000.0,54119000.0
,사립학교교직원연금기금,2014,사회보장기여금,사회보장기여금,고용주부담금,교육부,일반수입,826898000.0,826898000.0
,사립학교교직원연금기금,2014,사회보장기여금,사회보장기여금,피고용자분담금,교육부,일반수입,1165401000.0,1165401000.0
,사립학교교직원연금기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,교육부,일반수입,1591369000.0,1591369000.0
,사립학교교직원연금기금,2014,관유물대여료,재산수입,건물대여료,교육부,일반수입,15393000.0,15393000.0
,사립학교교직원연금기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,교육부,일반수입,103813000.0,103813000.0
,사립학교교직원연금기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,교육부,일반수입,312942000.0,312942000.0
,사립학교교직원연금기금,2014,기타이자수입및재산수입,재산수입,비통화금융기관이자수입,교육부,일반수입,261643000.0,261643000.0
,사립학교교직원연금기금,2014,기타이자수입및재산수입,재산수입,통화금융기관이자수입,교육부,일반수입,12116000.0,12116000.0
,사립학교교직원연금기금,2014,잡수입,재화및용역판매수입,기타잡수입,교육부,일반수입,415000.0,415000.0
,사립학교교직원연금기금,2014,전입금,정부내부수입및기타,일반회계전입금,교육부,내부거래수입(예산=>기금간거래),639220000.0,639220000.0
,사립학교교직원연금기금,2014,유가증권매각대,차입금및여유자금회수,국공채매각대,교육부,보전수입,5000000.0,5000000.0
,사립학교교직원연금기금,2014,유가증권매각대,차입금및여유자금회수,기타유가증권매각대,교육부,보전수입,3408325000.0,3408325000.0
,사립학교교직원연금기금,2014,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,교육부,보전수입,1899390000.0,1899390000.0
,사립학교교직원연금기금,2014,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,교육부,보전수입,199500000.0,199500000.0
,사학진흥기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,교육부,일반수입,377000.0,377000.0
,사학진흥기금,2014,잡수입,수입대체경비수입,기타잡수입,교육부,일반수입,1035000.0,1035000.0
,사학진흥기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,교육부,일반수입,159899000.0,159899000.0
,사학진흥기금,2014,관유물대여료,재산수입,건물대여료,교육부,일반수입,20000.0,20000.0
,사학진흥기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,교육부,일반수입,54578000.0,54578000.0
,사학진흥기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,교육부,일반수입,2838000.0,2838000.0
,사학진흥기금,2014,예수금,정부내부수입및기타,기금예수금,교육부,내부거래수입(기금간거래),108600000.0,108600000.0
,사학진흥기금,2014,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,교육부,보전수입,108141000.0,108141000.0
,일반회계,2014,가산금,경상이전수입,가산금,교육부,일반수입,114420.0,114420.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,교육부,일반수입,37905568.0,37905568.0
,일반회계,2014,변상금및위약금,경상이전수입,변상금,교육부,일반수입,108000.0,108000.0
,일반회계,2014,변상금및위약금,경상이전수입,위약금,교육부,일반수입,642000.0,642000.0
,일반회계,2014,고정자산매각대,관유물매각대,기계기구매각대,교육부,일반수입,64000.0,64000.0
,일반회계,2014,고정자산매각대,관유물매각대,기타고정자산매각대,교육부,일반수입,129173.0,129173.0
,일반회계,2014,재고자산매각대및유동자산,관유물매각대,재고자산매각대,교육부,일반수입,61426.0,61426.0
,일반회계,2014,토지및무형자산매각대,관유물매각대,토지매각대,교육부,일반수입,8579353.0,8579353.0
,일반회계,2014,면허료및수수료,수입대체경비수입,면허료및수수료,교육부,일반수입,26982000.0,27582000.0
,일반회계,2014,잡수입,수입대체경비수입,기타잡수입,교육부,일반수입,26350000.0,26350000.0
,일반회계,2014,전대차관원금회수,융자및전대차관원금회수,기타민간전대차관원금회수,교육부,일반수입,54000.0,54000.0
,일반회계,2014,관유물대여료,재산수입,건물대여료,교육부,일반수입,6737000.0,6737000.0
,일반회계,2014,관유물대여료,재산수입,기타관유물대여료,교육부,일반수입,98546.0,98546.0
,일반회계,2014,관유물대여료,재산수입,토지대여료,교육부,일반수입,798245.0,798245.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,교육부,일반수입,5518362.0,5518362.0
,일반회계,2014,전대차관이자수입,재산수입,기타민간전대차관이자수입,교육부,일반수입,10000.0,10000.0
,일반회계,2014,면허료및수수료,재화및용역판매수입,면허료및수수료,교육부,일반수입,436000.0,436000.0
,일반회계,2014,입학금및수업료,재화및용역판매수입,수업료,교육부,일반수입,192868599.0,192868599.0
,일반회계,2014,입학금및수업료,재화및용역판매수입,입학금,교육부,일반수입,13184433.0,13184433.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,교육부,일반수입,1206000.0,1206000.0
