단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,누계지출금액
국립정신건강센터 운영(손익),13201000000,13561913000,1075098960,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 병원관리 및 운영(손익),보건의료,7304295200
국립정신건강센터 운영(손익),62000000,491758000,28507140,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 수입대체경비,보건의료,302454500
국립정신건강센터 운영(손익),344000000,344000000,1584080,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,"국립정신건강센터 정보화사업(정보화,손익)",보건의료,222455880
국립정신건강센터 운영(자본),811000000,811000000,11069700,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 병원관리 및 운영(자본),보건의료,400848200
국립정신건강센터 인건비,23148000000,22502274000,2058206980,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 인건비,보건의료,15751371600
국립정신건강센터 정보화사업,375000000,384900000,0,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,"국립정신건강센터 정보화사업(정보화,자본)",보건의료,255089890
국립정신건강연구소운영 및 연구(손익),500000000,500000000,5280090,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 메타버스기반 정신건강관리 기술개발(R&D),보건의료,381538680
국립정신건강연구소운영 및 연구(손익),1625000000,1654700000,23923320,202309,보건,국립정신건강센터,2023,보건복지부,국립정신건강센터,국립정신건강센터 연구개발사업(R&D),보건의료,1250147350
공무원연금부담금(국립정신건강센터),2599000000,2599000000,0,202309,보건,국립정신건강센터,2023,보건복지부,회계기금간거래,공무원연금기금 전출(공무원연금부담금),보건의료,2266674270
감가상각비(국립춘천병원),1000000,1000000,0,202309,보건,국립춘천병원,2023,보건복지부,계정간거래,감가상각비,보건의료,1000000
당기순이익(국립춘천병원),1000000,1000000,0,202309,보건,국립춘천병원,2023,보건복지부,계정간거래,당기순이익,보건의료,1000000
춘천병원 기본경비(임상연구),52000000,52000000,0,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 임상연구비(R&D),보건의료,0
춘천병원 운영(손익),309000000,309000000,44228220,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,국립춘천병원 건강보험부담금(손익),보건의료,197487050
춘천병원 운영(손익),22000000,101600000,9098200,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 교육 및 실습 수입대체경비,보건의료,55274020
춘천병원 운영(손익),3931000000,3931000000,201154400,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 병원관리 및 운영(손익),보건의료,1693364580
춘천병원 운영(자본),1238000000,1448502000,160658470,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 병원관리 및 운영(자본),보건의료,236860470
춘천병원 정보화사업(손익),87000000,87000000,6265290,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,"춘천병원 전산주요사업(정보화,손익)",보건의료,38868460
춘천병원기본경비(손익),1234000000,1441515000,105336800,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 기본경비(총액),보건의료,910815010
춘천병원기본경비(자본),188000000,188000000,1270320,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 기본경비(비총액-자본),보건의료,107274160
춘천병원인건비,8663000000,8455485000,701378550,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,춘천병원 인건비,보건의료,5283942510
춘천병원정보화사업(자본),107000000,107000000,12690150,202309,보건,국립춘천병원,2023,보건복지부,국립춘천병원,"춘천병원 전산주요사업(정보화,자본)",보건의료,58039770
공무원연금부담금(국립춘천병원),906000000,906000000,0,202309,보건,국립춘천병원,2023,보건복지부,회계기금간거래,공무원연금기금 전출(공무원연금부담금),보건의료,755161350
건강보험지원(국민건강증진기금),1.82084E+12,1.82084E+12,0,202309,보건,국민건강증진기금,2023,보건복지부,건강보험제도 운영,건강보험가입자지원(국민건강증진기금),건강보험,0
생물테러대응체계강화,11973000000,12355905820,25724010,202309,보건,국민건강증진기금,2023,보건복지부,감염병위기대응,생물테러 대비·대응 역량강화,보건의료,8061060150
신종감염병대응체계강화,5467000000,5532108530,224508750,202309,보건,국민건강증진기금,2023,보건복지부,감염병위기대응,신종감염병 대응 대책,보건의료,2377411080
감염병관리 및 지원,880000000,903760000,23484990,202309,보건,국민건강증진기금,2023,보건복지부,감염병정책관리,감염병예방관리 및 지원,보건의료,654517600
결핵관리,48932000000,48988055760,2191628990,202309,보건,국민건강증진기금,2023,보건복지부,감염병정책관리,국가결핵예방,보건의료,43390698810
성매개감염병 및 에이즈관리,15925000000,15945790000,959976070,202309,보건,국민건강증진기금,2023,보건복지부,감염병정책관리,에이즈 및 성병예방,보건의료,15092017230
감염병진단인프라구축,7056000000,7075800200,96673400,202309,보건,국민건강증진기금,2023,보건복지부,감염병진단분석,지역거점진단 인프라 구축,보건의료,6533633970
감염병진단인프라구축,3885000000,3951425880,501842320,202309,보건,국민건강증진기금,2023,보건복지부,감염병진단분석,질병조사관리 및 실험실감시망운영,보건의료,3196425970
건강증진계정 전출,68314000000,68314000000,0,202309,보건,국민건강증진기금,2023,보건복지부,계정간거래,국민건강증진계정 전출,보건의료,0
공공보건의료계정 전출,5.79735E+11,5.79735E+11,1.30001E+11,202309,보건,국민건강증진기금,2023,보건복지부,계정간거래,공공보건의료계정 전출,보건의료,5.24681E+11
공공보건의료기반구축,5763000000,5763000000,0,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,건강생활지원센터 확충,보건의료,5186700000
국가암관리사업지원,60618000000,60618000000,70000000,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,국가암관리,보건의료,59897500000
국립중앙의료원 지원,45805000000,45805000000,0,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,국립중앙의료원 운영,보건의료,38935000000
국립중앙의료원 지원,5.3393E+11,5.34027E+11,1.30001E+11,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,국립중앙의료원 현대화사업 지원,보건의료,5.02491E+11
장기기증활성화지원,3844000000,3844000000,0,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,골수기증희망자검사지원,보건의료,3798000000
혈액안전관리,7632000000,7651000000,98506340,202309,보건,국민건강증진기금,2023,보건복지부,공공보건의료확충,혈액안전관리,보건의료,7131491240
건강증진사업지원기구운영,19032000000,19032000000,0,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,한국건강증진개발원 운영,보건의료,15225600000
건강증진조사연구,1053000000,1053000000,109800000,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,건강증진조사연구 및 지역보건사업관리,보건의료,314090000
금연사업,1.13922E+11,1.13944E+11,1605620800,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,국가금연지원서비스,보건의료,1.02132E+11
만성질환예방관리,9586000000,9607900000,0,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,국가건강검진사업 운영,보건의료,9402841000
보건소건강증진,818000000,818000000,3100000,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,구강건강관리,보건의료,749804000
보건소건강증진,72385000000,72403000000,0,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,지역사회 통합건강증진사업,보건의료,54302875960
절주사업,1255000000,1255000000,0,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,음주폐해예방관리,보건의료,921000000
정신건강증진사업,48928000000,48928000000,1727928040,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,자살예방 및 생명존중 문화조성,보건의료,46871234330
정신건강증진사업,1.17113E+11,1.17119E+11,3115790,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,정신건강 증진사업,보건의료,1.17076E+11
정신건강증진사업,1538000000,1538000000,90000000,202309,보건,국민건강증진기금,2023,보건복지부,국민건강생활실천,정신질환 인식개선 및 정신의료기관 평가,보건의료,891520000
예수원금상환,74000000000,74000000000,74000000000,202309,보건,국민건강증진기금,2023,보건복지부,기금간거래,공공자금관리기금(총괄계정) 예수원금상환,보건의료,74000000000
예수이자상환,1.01061E+11,1.01061E+11,41264199420,202309,보건,국민건강증진기금,2023,보건복지부,기금간거래,공공자금관리기금(총괄계정) 예수이자상환,보건의료,78351544490
건강·영양조사,5749000000,5869062730,85016370,202309,보건,국민건강증진기금,2023,보건복지부,만성질환관리,국민건강영양조사,보건의료,4282815720
건강·영양조사,2512000000,2512000000,160616200,202309,보건,국민건강증진기금,2023,보건복지부,만성질환관리,흡연폐해 예방을 위한 조사연구,보건의료,1763952610
