계정명,단위사업명,경비구분,목명,세목명,지출구분,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,부문명,전년도국회확정금액,국회확정금액,정부안금액
구조개선사업계정,식품산업육성,주요사업비(기금사업비),자치단체이전,자치단체경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산식품고부가가치화,천일염산업육성,수산·어촌,1844000.0,1844000.0,0.0
구조개선사업계정,식품산업육성,주요사업비(기금사업비),자치단체이전,자치단체자본보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산식품고부가가치화,천일염산업육성,수산·어촌,2058000.0,573000.0,573000.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),민간이전,민간경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,500000.0,200000.0,200000.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),민간이전,민간자본보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,854000.0,0.0,0.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),보전금,손실보상금,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,5902000.0,2473000.0,2473000.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),운영비,시험연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,100000.0,100000.0,100000.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),운영비,일반수용비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,24000.0,24000.0,24000.0
구조개선사업계정,내수면어업,주요사업비(기금사업비),자치단체이전,자치단체자본보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,내수면자원조성,수산·어촌,6704000.0,3870000.0,1870000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,낚시산업 선진화,수산·어촌,175000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간위탁사업비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,낚시산업 선진화,수산·어촌,1081000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),연구용역비,일반연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,낚시산업 선진화,수산·어촌,1460000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,관리용역비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,낚시산업 선진화,수산·어촌,500000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,일반수용비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,낚시산업 선진화,수산·어촌,200000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,감리비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조사선 건조,수산·어촌,320000.0,99000.0,99000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,공사비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조사선 건조,수산·어촌,10637000.0,3391000.0,3391000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,시설부대비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조사선 건조,수산·어촌,180000.0,12000.0,12000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,18285000.0,18751000.0,18751000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간위탁사업비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,0.0,1081000.0,1081000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간자본보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,41828000.0,42796000.0,41446000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),연구용역비,일반연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,0.0,1300000.0,1300000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,관리용역비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,0.0,500000.0,500000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),자치단체이전,자치단체경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,500000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),자치단체이전,자치단체자본보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원조성사업지원,수산·어촌,5900000.0,1450000.0,50000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설보상비,건설보상비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,0.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,감리비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,0.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,공사비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,0.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,시설부대비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,12000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),건설비,실시설계비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,488000.0,0.0,0.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),민간이전,민간경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,1800000.0,800000.0,800000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),연구용역비,일반연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,930000.0,320000.0,320000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,관리용역비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,180000.0,180000.0,180000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,시험연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,462000.0,462000.0,462000.0
구조개선사업계정,수산자원조성,주요사업비(기금사업비),운영비,일반수용비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,지속가능한어업생산체계구축,수산·어촌,110000.0,110000.0,110000.0
구조개선사업계정,수산자원회복(농특),주요사업비(기금사업비),자치단체이전,자치단체경상보조,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,고래혼획저감을위한피해지원,수산·어촌,0.0,0.0,0.0
구조개선사업계정,수산자원회복(농특),주요사업비(기금사업비),민간이전,고용부담금,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원회복프로그램운영,수산·어촌,86490.0,90442.0,90442.0
구조개선사업계정,수산자원회복(농특),주요사업비(기금사업비),여비,국내여비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원회복프로그램운영,수산·어촌,12402.0,12000.0,12000.0
구조개선사업계정,수산자원회복(농특),주요사업비(기금사업비),연구용역비,일반연구비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원회복프로그램운영,수산·어촌,650000.0,650000.0,650000.0
구조개선사업계정,수산자원회복(농특),주요사업비(기금사업비),운영비,복리후생비,일반지출,농림수산,농어촌구조개선특별회계,2024,해양수산부,수산자원 관리 및 조성,수산자원회복프로그램운영,수산·어촌,7500.0,7500.0,7500.0
