계정명,이체등증감액,회계명,회계연도,수입항,수입항명,수입관,수입관명,불납결손액,미수납액,소관명,수납액,징수결정액,세입예산액/당초수입계획액,세입예산액/수정수입계획액,세입예산현액/수입계획현액,수납순액
,0,일반회계,2011,58,가산금,12,경상이전수입,0,7908330,해양경찰청,3648870,11557200,0,0,0,3648870
,0,일반회계,2011,59,기타경상이전수입,12,경상이전수입,0,966230,해양경찰청,1044954760,1045920990,200000000,200000000,200000000,1044954760
,0,일반회계,2011,65,면허료및수수료,13,재화및용역판매수입,0,0,해양경찰청,239624310,239624310,70000000,70000000,70000000,239624310
,0,일반회계,2011,69,잡수입,13,재화및용역판매수입,0,6000,해양경찰청,455986910,455992910,250000000,250000000,250000000,455986910
,0,일반회계,2011,71,고정자산매각대,15,관유물매각대,0,0,해양경찰청,497845540,497845540,520000000,520000000,520000000,497845540
,0,일반회계,2011,72,토지및무형자산매각대,15,관유물매각대,0,0,해양경찰청,112300,112300,0,0,0,112300
,0,행정중심복합도시건설특별회계,2011,51,관유물대여료,11,재산수입,0,0,행정중심복합도시건설청,127031070,127031070,210000000,210000000,210000000,127031070
,0,행정중심복합도시건설특별회계,2011,54,기타이자수입및재산수입,11,재산수입,0,0,행정중심복합도시건설청,792983680,792983680,50000000,50000000,50000000,792983680
,0,행정중심복합도시건설특별회계,2011,57,변상금및위약금,12,경상이전수입,0,0,행정중심복합도시건설청,5850,5850,0,0,0,5850
,0,행정중심복합도시건설특별회계,2011,59,기타경상이전수입,12,경상이전수입,0,18460060,행정중심복합도시건설청,433346190,451806250,0,0,0,433346190
,0,행정중심복합도시건설특별회계,2011,69,잡수입,13,재화및용역판매수입,0,0,행정중심복합도시건설청,2824595000,2824595000,4460000000,4460000000,4460000000,2824595000
,0,행정중심복합도시건설특별회계,2011,88,전년도이월금,33,전년도이월금,0,0,행정중심복합도시건설청,3.92132E+11,3.92132E+11,1.7E+11,1.7E+11,1.7E+11,3.92132E+11
,0,행정중심복합도시건설특별회계,2011,91,전입금,40,정부내부수입및기타,0,0,행정중심복합도시건설청,6.11216E+11,6.11216E+11,6.11216E+11,6.11216E+11,6.11216E+11,6.11216E+11
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,0,대통령실,66168630,66168630,36107000,36107000,36107000,66168630
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,대통령실,932570,932570,17530000,17530000,17530000,932570
,0,일반회계,2010,57,변상금및위약금,12,경상이전수입,0,0,대통령실,214930,214930,0,0,0,214930
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,대통령실,7139030,7139030,0,0,0,7139030
,0,일반회계,2010,65,면허료및수수료,13,재화및용역판매수입,0,0,대통령실,1970650,1970650,0,0,0,1970650
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,대통령실,13982880,13982880,4430000,4430000,4430000,13982880
,0,일반회계,2010,71,고정자산매각대,15,관유물매각대,0,0,대통령실,680000,680000,15000000,15000000,15000000,680000
,0,일반회계,2010,72,토지및무형자산매각대,15,관유물매각대,0,0,대통령실,479178970,479178970,0,0,0,479178970
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,0,국회,315851610,315851610,246000000,246000000,246000000,315851610
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,국회,5030440,5030440,2000000,2000000,2000000,5030440
,0,일반회계,2010,57,변상금및위약금,12,경상이전수입,0,6964005600,국회,3355160,6967360760,16000000,16000000,16000000,3355160
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,246534240,국회,275406900,521941140,300000000,300000000,300000000,275406900
,0,일반회계,2010,65,면허료및수수료,13,재화및용역판매수입,0,0,국회,122279240,122279240,150000000,150000000,150000000,122279240
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,국회,43524330,43524330,50000000,50000000,50000000,43524330
,0,일반회계,2010,69,잡수입,14,수입대체경비수입,0,0,국회,149070000,149070000,130000000,130000000,130000000,149070000
,0,일반회계,2010,71,고정자산매각대,15,관유물매각대,0,0,국회,37667160,37667160,30000000,30000000,30000000,37667160
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,399740,대법원,4292542840,4292942580,5240000000,5240000000,5240000000,4292542840
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,491400,대법원,29237020,29728420,0,0,0,29237020
,0,일반회계,2010,56,"벌금,몰수금및과태료",12,경상이전수입,0,0,대법원,58401170,58401170,15000000,15000000,15000000,58401170
,0,일반회계,2010,57,변상금및위약금,12,경상이전수입,192910,30156300,대법원,339044380,369393590,23000000,23000000,23000000,339044380
,0,일반회계,2010,58,가산금,12,경상이전수입,0,0,대법원,594550,594550,0,0,0,594550
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,대법원,41354853240,41354853240,41087000000,41087000000,41087000000,41354853240
,0,일반회계,2010,65,면허료및수수료,13,재화및용역판매수입,0,0,대법원,2.23645E+11,2.23645E+11,2.6315E+11,2.6315E+11,2.6315E+11,2.23645E+11
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,대법원,79703970,79703970,30000000,30000000,30000000,79703970
,0,일반회계,2010,71,고정자산매각대,15,관유물매각대,0,0,대법원,0,0,8000000,8000000,8000000,0
,0,일반회계,2010,72,토지및무형자산매각대,15,관유물매각대,0,42861350,대법원,1222730,44084080,0,0,0,1222730
,0,일반회계,2010,91,전입금,40,정부내부수입및기타,0,0,대법원,0,0,10000000000,10000000000,10000000000,0
,0,등기특별회계,2010,51,관유물대여료,11,재산수입,0,0,대법원,563750,563750,0,0,0,563750
,0,등기특별회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,대법원,1205250,1205250,0,0,0,1205250
,0,등기특별회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,대법원,399928420,399928420,550000000,550000000,550000000,399928420
,0,등기특별회계,2010,65,면허료및수수료,13,재화및용역판매수입,0,0,대법원,1.8959E+11,1.8959E+11,2.23866E+11,2.23866E+11,2.23866E+11,1.8959E+11
,0,등기특별회계,2010,69,잡수입,13,재화및용역판매수입,0,0,대법원,4095400,4095400,0,0,0,4095400
,0,등기특별회계,2010,71,고정자산매각대,15,관유물매각대,0,78841600,대법원,547434230,626275830,150000000,150000000,150000000,547434230
,0,등기특별회계,2010,72,토지및무형자산매각대,15,관유물매각대,0,1421358400,대법원,4543270970,5964629370,5195000000,5195000000,5195000000,4543270970
,0,등기특별회계,2010,88,전년도이월금,33,전년도이월금,0,0,대법원,15209733850,15209733850,0,0,0,15209733850
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,헌법재판소,65908110,65908110,0,0,0,65908110
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,헌법재판소,310800,310800,0,0,0,310800
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,0,중앙선거관리위원회,242864210,242864210,50000000,50000000,50000000,242864210
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,중앙선거관리위원회,19708450,19708450,5000000,5000000,5000000,19708450
,0,일반회계,2010,56,"벌금,몰수금및과태료",12,경상이전수입,0,0,중앙선거관리위원회,92619690,92619690,135000000,135000000,135000000,92619690
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,중앙선거관리위원회,1058623980,1058623980,400000000,400000000,400000000,1058623980
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,중앙선거관리위원회,28015360,28015360,48000000,48000000,48000000,28015360
,0,일반회계,2010,71,고정자산매각대,15,관유물매각대,0,0,중앙선거관리위원회,18694000,18694000,120000000,120000000,120000000,18694000
,0,일반회계,2010,72,토지및무형자산매각대,15,관유물매각대,0,0,중앙선거관리위원회,186120540,186120540,80000000,80000000,80000000,186120540
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,0,민주평화통일자문회의,708000,708000,0,0,0,708000
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,민주평화통일자문회의,1024350,1024350,0,0,0,1024350
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,0,민주평화통일자문회의,501440,501440,0,0,0,501440
,0,일반회계,2010,51,관유물대여료,11,재산수입,0,0,감사원,8002890,8002890,7082000,7082000,7082000,8002890
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,228034450,감사원,13278620,241313070,13000000,13000000,13000000,13278620
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,0,감사원,0,0,110000,110000,110000,0
,0,일반회계,2010,69,잡수입,14,수입대체경비수입,0,0,감사원,295180000,295180000,283000000,283000000,283000000,295180000
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,0,0,국가정보원,7540715640,7540715640,943960000,943960000,943960000,7540715640
,0,일반회계,2010,57,변상금및위약금,12,경상이전수입,0,0,국무총리실,975000,975000,0,0,0,975000
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,0,1502010,국무총리실,603671600,605173610,0,0,0,603671600
,0,일반회계,2010,11,소득세,1,내국세,2.6147E+12,1.94405E+12,기획재정부,3.74619E+13,4.20206E+13,3.72343E+13,3.72343E+13,3.72343E+13,3.74619E+13
,0,일반회계,2010,12,법인세,1,내국세,6.30621E+11,5.54512E+11,기획재정부,3.72682E+13,3.84534E+13,3.68671E+13,3.68671E+13,3.68671E+13,3.72682E+13
,0,일반회계,2010,15,상속세,1,내국세,1.65514E+11,4.0386E+11,기획재정부,3.07614E+12,3.64552E+12,2.7015E+12,2.7015E+12,2.7015E+12,3.07614E+12
,0,일반회계,2010,16,재평가세,1,내국세,0,0,기획재정부,2565710,2565710,0,0,0,2565710
,0,일반회계,2010,21,부가가치세,1,내국세,1.57541E+12,4.24611E+12,기획재정부,4.91212E+13,5.49427E+13,4.69488E+13,4.69488E+13,4.69488E+13,4.91212E+13
,0,일반회계,2010,22,개별소비세,1,내국세,20530474900,1.48266E+11,기획재정부,5.06579E+12,5.23459E+12,4.7792E+12,4.7792E+12,4.7792E+12,5.06579E+12
,0,일반회계,2010,23,주세,1,내국세,84486590,9375057840,기획재정부,0,9459544430,0,0,0,0
,0,일반회계,2010,24,전화세,1,내국세,0,0,기획재정부,2766900,2766900,0,0,0,2766900
,0,일반회계,2010,25,증권거래세,1,내국세,4730040000,3990085370,기획재정부,3.66714E+12,3.67586E+12,3.6917E+12,3.6917E+12,3.6917E+12,3.66714E+12
,0,일반회계,2010,26,인지세,1,내국세,0,53567420,기획재정부,5.21915E+11,5.21969E+11,5.964E+11,5.964E+11,5.964E+11,5.21915E+11
,0,일반회계,2010,27,기타내국세,1,내국세,2.12697E+12,1.47403E+12,기획재정부,4.44557E+12,8.04657E+12,4.1137E+12,4.1137E+12,4.1137E+12,4.44557E+12
,0,일반회계,2010,31,관세,2,관세,17275642710,4.0404E+11,기획재정부,1.06663E+13,1.10876E+13,9.2768E+12,9.2768E+12,9.2768E+12,1.06663E+13
,0,일반회계,2010,32,방위세,3,방위세,8088010,556643960,기획재정부,482780750,1047512720,0,0,0,482780750
,0,일반회계,2010,33,교통·에너지·환경세,4,교통·에너지·환경세,7863385520,3334743430,기획재정부,1.39701E+13,1.39813E+13,1.1695E+13,1.1695E+13,1.1695E+13,1.39701E+13
,0,일반회계,2010,34,교육세,6,교육세,12325574690,31323477515,기획재정부,4.64501E+12,4.68866E+12,4.5417E+12,4.5417E+12,4.5417E+12,4.64501E+12
,0,일반회계,2010,37,농어촌특별세,8,농어촌특별세,20572916010,97252218466,기획재정부,0,1.17825E+11,0,0,0,0
,0,일반회계,2010,39,종합부동산세,9,종합부동산세,24451887450,1.39827E+11,기획재정부,1.02893E+12,1.19321E+12,1.0461E+12,1.0461E+12,1.0461E+12,1.02893E+12
,0,일반회계,2010,51,관유물대여료,11,재산수입,210374380,13331770670,기획재정부,37466350470,51008495520,43476000000,43476000000,43476000000,37466350470
,0,일반회계,2010,52,정부출자수입,11,재산수입,0,0,기획재정부,1.99407E+11,1.99407E+11,2.203E+11,2.203E+11,2.203E+11,1.99407E+11
,0,일반회계,2010,54,기타이자수입및재산수입,11,재산수입,89150,10887787090,기획재정부,1.12733E+12,1.13822E+12,16889000000,16889000000,16889000000,1.12733E+12
,0,일반회계,2010,56,"벌금,몰수금및과태료",12,경상이전수입,0,15993690,기획재정부,74106560,90100250,70000000,70000000,70000000,74106560
,0,일반회계,2010,57,변상금및위약금,12,경상이전수입,1796999700,48603185940,기획재정부,20159503230,70559688870,24948001000,24948001000,24948001000,20159503230
,0,일반회계,2010,58,가산금,12,경상이전수입,0,10468080,기획재정부,68210270,78678350,0,0,0,68210270
,0,일반회계,2010,59,기타경상이전수입,12,경상이전수입,738023830,24622677260,기획재정부,77498334620,1.02859E+11,1.19028E+11,1.19028E+11,1.19028E+11,77498334620
,0,일반회계,2010,69,잡수입,13,재화및용역판매수입,0,2306410,기획재정부,10955579090,10957885500,12355001000,12355001000,12355001000,10955579090
,0,일반회계,2010,71,고정자산매각대,15,관유물매각대,0,3124530,기획재정부,17337071550,17340196080,1984001000,1984001000,1984001000,17337071550
,0,일반회계,2010,72,토지및무형자산매각대,15,관유물매각대,0,60983117110,기획재정부,8.33185E+11,8.94168E+11,8.40275E+11,8.40275E+11,8.40275E+11,8.33185E+11
,0,일반회계,2010,84,유가증권매각대,31,차입금및여유자금회수,0,0,기획재정부,1.30922E+11,1.30922E+11,1.269E+12,1.269E+12,1.269E+12,1.30922E+11
,0,일반회계,2010,88,전년도이월금,33,전년도이월금,0,0,기획재정부,2.84565E+12,2.84565E+12,0,0,0,2.84565E+12
,0,일반회계,2010,91,전입금,40,정부내부수입및기타,0,0,기획재정부,21454000000,21454000000,25700000000,25700000000,25700000000,21454000000
,0,일반회계,2010,94,예수금,40,정부내부수입및기타,0,0,기획재정부,2.33E+13,2.33E+13,2.93E+13,2.93E+13,2.93E+13,2.33E+13
지역개발계정,0,광역지역발전특별회계,2010,23,주세,1,내국세,0,0,기획재정부,1.11456E+12,1.11456E+12,1.14484E+12,1.14484E+12,1.14484E+12,1.11456E+12
지역개발계정,0,광역지역발전특별회계,2010,27,기타내국세,1,내국세,0,0,기획재정부,73263217800,73263217800,0,0,0,73263217800
