계정명,단위사업명,경비구분,목명,세목명,지출구분,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,추경차수,부문명,본예산금액,추경국회확정외화금액,추경국회확정금액,추경정부안외화금액,추경정부안금액
,지방청등기본경비,기본경비(경상운영비),운영비,임차료,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(비총액),0.0,물류등기타,44549.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,피복비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(비총액),0.0,물류등기타,8000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),유형자산,자산취득비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(비총액),0.0,물류등기타,20945.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),인건비,상용임금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(비총액),0.0,물류등기타,170338.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),민간이전,고용부담금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,11576.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,기타운영비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,27000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,복리후생비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,113622.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,일·숙직비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,41000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,특근매식비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,19705.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),인건비,상용임금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,59097.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),직무수행경비,직책수행경비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,60000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),직무수행경비,특정업무경비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,인천지방해양수산청 기본경비(총액),0.0,물류등기타,9000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),여비,국내여비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,지방해양수산청 공익요원경비(비총액),0.0,물류등기타,13000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,특근매식비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,지방해양수산청 공익요원경비(총액),0.0,물류등기타,63000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,피복비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,지방해양수산청 공익요원경비(총액),0.0,물류등기타,7000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),인건비,상용임금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,지방해양수산청 공익요원경비(총액),0.0,물류등기타,360000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),민간이전,고용부담금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,11844.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),업무추진비,관서업무추진비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,12272.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),여비,국내여비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,79583.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,공공요금및제세,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,285935.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,관리용역비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,17868.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,급식비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,22529.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,복리후생비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,1500.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,시설장비유지비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,40000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,유류비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,8000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,일반수용비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,140000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,임차료,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,42000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,피복비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,10000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),유형자산,자산취득비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,20000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),인건비,상용임금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(비총액),0.0,물류등기타,60469.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,기타운영비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,17280.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,복리후생비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,65087.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,일·숙직비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,48000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,특근매식비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,5993.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),직무수행경비,직책수행경비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,13320.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),직무수행경비,특정업무경비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,평택지방해양수산청 기본경비(총액),0.0,물류등기타,4320.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),업무추진비,관서업무추진비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,13971.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),여비,국내여비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,72974.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,공공요금및제세,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,195000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,관리용역비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,19152.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,급식비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,49000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,시설장비유지비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,88000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,유류비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,31000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,일반수용비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,114086.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,임차료,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,3000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,피복비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,34000.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),유형자산,자산취득비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(비총액),0.0,물류등기타,84817.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),민간이전,고용부담금,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(총액),0.0,물류등기타,7709.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,기타운영비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(총액),0.0,물류등기타,19680.0,0.0,0.0,0.0,0.0
,지방청등기본경비,기본경비(경상운영비),운영비,복리후생비,일반지출,교통및물류,일반회계,2024,해양수산부,해양수산행정지원,포항지방해양수산청 기본경비(총액),0.0,물류등기타,138281.0,0.0,0.0,0.0,0.0
