예산액,예산현액,회계월,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,소관,소관명,누계수납금액,당월수납금액
94200000000.0,94200000000.0,07,583,범죄피해자보호기금,2022,91,전입금,40,정부내부수입및기타,013,법무부,65940000000.0,0.0
1916000000.0,1916000000.0,07,583,범죄피해자보호기금,2022,85,정부예금회수,31,차입금및여유자금회수,013,법무부,0.0,0.0
246000000.0,246000000.0,07,110,일반회계,2022,58,가산금,12,경상이전수입,013,법무부,185930.0,62930.0
7980000000.0,7980000000.0,07,110,일반회계,2022,59,기타경상이전수입,12,경상이전수입,013,법무부,4989787400.0,1348978580.0
1309558000000.0,1309558000000.0,07,110,일반회계,2022,56,"벌금,몰수금및과태료",12,경상이전수입,013,법무부,691777217250.0,111760860500.0
1023000000.0,1023000000.0,07,110,일반회계,2022,57,변상금및위약금,12,경상이전수입,013,법무부,1223334420.0,100641060.0
0.0,0.0,07,110,일반회계,2022,71,고정자산매각대,15,관유물매각대,013,법무부,0.0,0.0
15459000000.0,15459000000.0,07,110,일반회계,2022,65,면허료및수수료,14,수입대체경비수입,013,법무부,6829002460.0,1062241720.0
603000000.0,603000000.0,07,110,일반회계,2022,69,잡수입,14,수입대체경비수입,013,법무부,23660150.0,3469300.0
1419000000.0,1419000000.0,07,110,일반회계,2022,51,관유물대여료,11,재산수입,013,법무부,642740960.0,68852420.0
319000000.0,319000000.0,07,110,일반회계,2022,54,기타이자수입및재산수입,11,재산수입,013,법무부,116409330.0,3617490.0
18263000000.0,18263000000.0,07,110,일반회계,2022,65,면허료및수수료,13,재화및용역판매수입,013,법무부,11812424900.0,2382124210.0
886000000.0,886000000.0,07,110,일반회계,2022,69,잡수입,13,재화및용역판매수입,013,법무부,250993960.0,49525250.0
0.0,0.0,07,110,일반회계,2022,59,기타경상이전수입,12,경상이전수입,023,법제처,87220.0,87220.0
0.0,0.0,07,110,일반회계,2022,69,잡수입,13,재화및용역판매수입,023,법제처,26450220.0,0.0
75000000.0,75000000.0,07,110,일반회계,2022,59,기타경상이전수입,12,경상이전수입,028,병무청,34915240.0,684150.0
5000000.0,5000000.0,07,110,일반회계,2022,56,"벌금,몰수금및과태료",12,경상이전수입,028,병무청,0.0,0.0
4000000.0,4000000.0,07,110,일반회계,2022,57,변상금및위약금,12,경상이전수입,028,병무청,0.0,0.0
105000000.0,105000000.0,07,110,일반회계,2022,71,고정자산매각대,15,관유물매각대,028,병무청,195061000.0,65250000.0
110000000.0,110000000.0,07,110,일반회계,2022,51,관유물대여료,11,재산수입,028,병무청,52940120.0,2362970.0
3000000.0,3000000.0,07,110,일반회계,2022,69,잡수입,13,재화및용역판매수입,028,병무청,2017440.0,159500.0
6000000.0,6000000.0,07,437,국립공주병원,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1634996320.0,171252670.0
0.0,0.0,07,437,국립공주병원,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,338560.0,0.0
2000000.0,2000000.0,07,437,국립공주병원,2022,71,고정자산매각대,15,관유물매각대,075,보건복지부,17457000.0,0.0
3445000000.0,3445000000.0,07,437,국립공주병원,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,1209593430.0,179794070.0
469000000.0,469000000.0,07,437,국립공주병원,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
92000000.0,92000000.0,07,437,국립공주병원,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,52080000.0,3560000.0
25000000.0,25000000.0,07,437,국립공주병원,2022,51,관유물대여료,11,재산수입,075,보건복지부,10317380.0,1455250.0
40000000.0,40000000.0,07,437,국립공주병원,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,35704320.0,3671900.0
2000000.0,2000000.0,07,437,국립공주병원,2022,96,기타,40,정부내부수입및기타,075,보건복지부,2000000.0,0.0
13441000000.0,13441000000.0,07,437,국립공주병원,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,13441000000.0,0.0
0.0,0.0,07,434,국립나주병원,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1312519320.0,77025440.0
2000000.0,2000000.0,07,434,국립나주병원,2022,71,고정자산매각대,15,관유물매각대,075,보건복지부,0.0,0.0
6425000000.0,6425000000.0,07,434,국립나주병원,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,1663479310.0,478804180.0
653000000.0,653000000.0,07,434,국립나주병원,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
177000000.0,177000000.0,07,434,국립나주병원,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,412050600.0,8859700.0
1000000.0,1000000.0,07,434,국립나주병원,2022,51,관유물대여료,11,재산수입,075,보건복지부,0.0,0.0
1000000.0,1000000.0,07,434,국립나주병원,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,22920.0,0.0
1000000.0,1000000.0,07,434,국립나주병원,2022,65,면허료및수수료,13,재화및용역판매수입,075,보건복지부,0.0,0.0
13000000.0,13000000.0,07,434,국립나주병원,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,11738410.0,0.0
2000000.0,2000000.0,07,434,국립나주병원,2022,96,기타,40,정부내부수입및기타,075,보건복지부,2000000.0,0.0
16024000000.0,16024000000.0,07,434,국립나주병원,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,16024000000.0,0.0
2000000.0,2000000.0,07,435,국립부곡병원,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,938057190.0,220321980.0
0.0,0.0,07,435,국립부곡병원,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,2338930.0,0.0
5215000000.0,5215000000.0,07,435,국립부곡병원,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,1835727550.0,156641400.0
927000000.0,927000000.0,07,435,국립부곡병원,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
57000000.0,57000000.0,07,435,국립부곡병원,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,3537960.0,1439050.0
12000000.0,12000000.0,07,435,국립부곡병원,2022,51,관유물대여료,11,재산수입,075,보건복지부,7070420.0,1062720.0
2000000.0,2000000.0,07,435,국립부곡병원,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,111470.0,84240.0
67000000.0,67000000.0,07,435,국립부곡병원,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,27720010.0,50000.0
2000000.0,2000000.0,07,435,국립부곡병원,2022,96,기타,40,정부내부수입및기타,075,보건복지부,0.0,0.0
15150000000.0,15150000000.0,07,435,국립부곡병원,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,15150000000.0,0.0
0.0,0.0,07,427,국립재활원,2022,58,가산금,12,경상이전수입,075,보건복지부,-17650.0,0.0
0.0,0.0,07,427,국립재활원,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1247950.0,0.0
0.0,0.0,07,427,국립재활원,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,1313500.0,318750.0
13317000000.0,13317000000.0,07,427,국립재활원,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,8490186010.0,899833430.0
4743000000.0,4743000000.0,07,427,국립재활원,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
406000000.0,406000000.0,07,427,국립재활원,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,2705265320.0,133170640.0
48000000.0,48000000.0,07,427,국립재활원,2022,51,관유물대여료,11,재산수입,075,보건복지부,4846830.0,-240010.0
3000000.0,3000000.0,07,427,국립재활원,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,611920.0,0.0
160000000.0,160000000.0,07,427,국립재활원,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,199357150.0,81950040.0
2000000.0,2000000.0,07,427,국립재활원,2022,96,기타,40,정부내부수입및기타,075,보건복지부,2000000.0,2000000.0
39006000000.0,39006000000.0,07,427,국립재활원,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,39006000000.0,0.0
1000000.0,1000000.0,07,433,국립정신건강센터,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,3299705220.0,401233610.0
3000000.0,3000000.0,07,433,국립정신건강센터,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,22340.0,4680.0
10497000000.0,10497000000.0,07,433,국립정신건강센터,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,5463051130.0,254721160.0
7150000000.0,7150000000.0,07,433,국립정신건강센터,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
358000000.0,358000000.0,07,433,국립정신건강센터,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,386230190.0,52058300.0
6000000.0,6000000.0,07,433,국립정신건강센터,2022,51,관유물대여료,11,재산수입,075,보건복지부,3051200.0,1684160.0
1000000.0,1000000.0,07,433,국립정신건강센터,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,188670.0,24790.0
1000000.0,1000000.0,07,433,국립정신건강센터,2022,65,면허료및수수료,13,재화및용역판매수입,075,보건복지부,0.0,0.0
227000000.0,227000000.0,07,433,국립정신건강센터,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,230095410.0,119119530.0
2000000.0,2000000.0,07,433,국립정신건강센터,2022,96,기타,40,정부내부수입및기타,075,보건복지부,2000000.0,0.0
27206000000.0,27206000000.0,07,433,국립정신건강센터,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,27206000000.0,0.0
0.0,0.0,07,436,국립춘천병원,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1379445860.0,0.0
0.0,0.0,07,436,국립춘천병원,2022,71,고정자산매각대,15,관유물매각대,075,보건복지부,4480000.0,4480000.0
4006000000.0,4006000000.0,07,436,국립춘천병원,2022,49,책임운영기관사업수입,10,기업특별회계영업수입,075,보건복지부,1012810300.0,133394810.0
626000000.0,626000000.0,07,436,국립춘천병원,2022,89,세계잉여금이입액,34,세계잉여금,075,보건복지부,0.0,0.0
33000000.0,33000000.0,07,436,국립춘천병원,2022,69,잡수입,14,수입대체경비수입,075,보건복지부,85017870.0,6659290.0
6000000.0,6000000.0,07,436,국립춘천병원,2022,51,관유물대여료,11,재산수입,075,보건복지부,5807970.0,774410.0
0.0,0.0,07,436,국립춘천병원,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,85430.0,0.0
50000000.0,50000000.0,07,436,국립춘천병원,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,16616910.0,0.0
2000000.0,2000000.0,07,436,국립춘천병원,2022,96,기타,40,정부내부수입및기타,075,보건복지부,2000000.0,0.0
11497000000.0,11497000000.0,07,436,국립춘천병원,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,11497000000.0,0.0
2000000.0,2000000.0,07,542,국민건강증진기금,2022,58,가산금,12,경상이전수입,075,보건복지부,3649510.0,0.0
2868962000000.0,2868962000000.0,07,542,국민건강증진기금,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1585576462210.0,52779474470.0
4000000.0,4000000.0,07,542,국민건강증진기금,2022,56,"벌금,몰수금및과태료",12,경상이전수입,075,보건복지부,4250000.0,0.0
63000000.0,63000000.0,07,542,국민건강증진기금,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,321910.0,52610.0
56745000000.0,56745000000.0,07,542,국민건강증진기금,2022,72,토지및무형자산매각대,15,관유물매각대,075,보건복지부,0.0,0.0
68000000.0,68000000.0,07,542,국민건강증진기금,2022,51,관유물대여료,11,재산수입,075,보건복지부,66761390.0,0.0
4972000000.0,4972000000.0,07,542,국민건강증진기금,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,2304478880.0,673204689.0
1002586000000.0,1002586000000.0,07,542,국민건강증진기금,2022,94,예수금,40,정부내부수입및기타,075,보건복지부,0.0,0.0
272753000000.0,272753000000.0,07,542,국민건강증진기금,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,246104000000.0,6368000000.0
251037000000.0,251037000000.0,07,542,국민건강증진기금,2022,85,정부예금회수,31,차입금및여유자금회수,075,보건복지부,0.0,0.0
53135314000000.0,53135314000000.0,07,532,국민연금기금,2022,38,사회보장기여금,07,사회보장기여금,075,보건복지부,31939118287850.0,4536899221130.0
44530000000.0,44530000000.0,07,532,국민연금기금,2022,75,융자원금회수,20,융자및전대차관원금회수,075,보건복지부,20808025348.0,3494726398.0
20487379000000.0,20487379000000.0,07,532,국민연금기금,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,18658623297523.0,2474691489676.0
45860000000.0,45860000000.0,07,532,국민연금기금,2022,69,잡수입,13,재화및용역판매수입,075,보건복지부,23926290519.0,3732849075.0
10338000000.0,10338000000.0,07,532,국민연금기금,2022,91,전입금,40,정부내부수입및기타,075,보건복지부,9338000000.0,3000000000.0
0.0,0.0,07,213,농어촌구조개선특별회계,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,182037010.0,0.0
685000000.0,685000000.0,07,213,농어촌구조개선특별회계,2022,75,융자원금회수,20,융자및전대차관원금회수,075,보건복지부,342500000.0,0.0
131000000.0,131000000.0,07,213,농어촌구조개선특별회계,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,99012190.0,0.0
0.0,0.0,07,216,에너지및자원사업특별회계,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,1347840.0,260400.0
8444000000.0,8444000000.0,07,571,응급의료기금,2022,59,기타경상이전수입,12,경상이전수입,075,보건복지부,2191116600.0,90833770.0
0.0,0.0,07,571,응급의료기금,2022,56,"벌금,몰수금및과태료",12,경상이전수입,075,보건복지부,0.0,0.0
0.0,0.0,07,571,응급의료기금,2022,57,변상금및위약금,12,경상이전수입,075,보건복지부,5542320.0,52870.0
164295000000.0,164295000000.0,07,571,응급의료기금,2022,75,융자원금회수,20,융자및전대차관원금회수,075,보건복지부,33095280000.0,63960000.0
12287000000.0,12287000000.0,07,571,응급의료기금,2022,54,기타이자수입및재산수입,11,재산수입,075,보건복지부,7334863860.0,150523050.0
42505000000.0,42505000000.0,07,571,응급의료기금,2022,94,예수금,40,정부내부수입및기타,075,보건복지부,0.0,0.0
